"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000148584",2.19585398524456,2.39308341106095,3.29391649102013,3.50738587930179,100.849854048518,82.0316022319835,110.427073240373,113.100616658804
"ENSG00000148600",4.39170797048911,4.30755013990972,0,3.06896264438907,35.2974489169814,24.9661398097341,35.8141859157966,38.0734749148449
"ENSG00000148606",1236.26579369269,1335.34054337201,1215.45518518643,1109.21078432919,1959.00841489247,1904.55980834257,2268.23177466712,2361.67525280611
"ENSG00000148634",1132.51169288988,1187.92660525066,1261.02102997887,986.452278553629,4176.44458078426,3805.55302528376,3205.3696394638,3160.09841793213
"ENSG00000148655",2.19585398524456,1.91446672884876,1.09797216367338,3.06896264438907,25.2124635121295,28.5327312111247,29.8451549298305,34.7140506576527
"ENSG00000148660",1006.25008873832,958.669214471018,724.661628024428,740.49684376759,2361.14720791093,2318.28441090388,2348.81369297766,2211.6209693182
"ENSG00000148672",3466.15551570853,3667.63963579202,2701.56050871834,2360.4706967701,1312.30872580634,1333.90518412008,1089.34815493881,1106.37038870196
"ENSG00000148677",11.5282334225339,17.7088172418511,0.548986081836688,1.7536929396509,110.93483945337,82.0316022319835,459.61538591939,468.079779835446
"ENSG00000148680",6.58756195573367,5.2647835043341,14.2736381277539,9.64531116807992,94.5467381704858,85.5981936333741,104.458042254407,115.340232830265
"ENSG00000148688",502.850562621004,522.1708002935,697.212323932593,715.945142612478,965.637352514562,866.681710537912,1092.3326704318,1133.2457827595
"ENSG00000148690",636.24869222461,536.050684077654,892.102382984618,856.679001019462,593.753515710651,631.286678046134,546.166335215898,580.060588408519
"ENSG00000148700",4765.552111477,4510.00499648547,5263.12956656833,4043.57749560005,3972.22362633601,3716.38824024899,3327.7347746761,3535.23412665192
"ENSG00000148702",0.548963496311139,0.957233364424381,0.548986081836688,0.438423234912724,0,0,0,0
"ENSG00000148704",11.5282334225339,8.13648359760724,7.13681906387694,8.76846469825448,157.57789695081,178.329570069529,182.055445071966,128.777929859034
"ENSG00000148719",918.415929328536,1065.40073460434,1278.58858459765,1154.80680076011,790.410731105261,770.383742700367,611.825676061526,656.207538238209
"ENSG00000148730",4820.99742460442,4529.62828045617,4452.27712369554,4513.12878019158,14584.1495185913,15507.5394132463,10308.5165127635,10961.8013512181
"ENSG00000148734",0,0.478616682212191,0,0,1.26062317560648,0,0,0
"ENSG00000148735",13.7240874077785,20.101900652912,36.7820674830581,28.0590870344143,2.52124635121295,7.13318280278117,14.9225774649153,11.1980808573073
"ENSG00000148737",773.489566302395,687.293555656706,640.117771421578,597.570869186043,500.467400715771,520.722344603026,334.265735214102,377.375324891257
"ENSG00000148773",6021.58059103689,6032.96327928466,6004.26077704785,5064.66520971178,8574.75884047526,7457.74262030772,7186.71330710319,8585.56859329753
"ENSG00000148795",1.09792699262228,1.91446672884876,0,0.438423234912724,0,0,0,0
"ENSG00000148798",0.548963496311139,0,0.548986081836688,0,1.26062317560648,0,0,0
"ENSG00000148803",39.525371734402,44.5113514457337,47.2128030379551,58.3102902433923,118.498578507009,146.230247457014,131.318681691254,144.455243059264
"ENSG00000148814",261.855587740413,260.367475123432,199.830933788554,209.566306288282,79.4192600632081,96.2979678375458,74.6128873245763,73.9073336582283
"ENSG00000148824",123.516786670006,98.5950365357113,55.4475942655055,77.6009125795521,49.1643038486526,35.6659140139059,53.7212788736949,44.7923234292293
"ENSG00000148826",0,0.957233364424381,0.548986081836688,0.438423234912724,1.26062317560648,3.56659140139059,2.98451549298305,0
"ENSG00000148832",4.39170797048911,2.87170009327314,1.09797216367338,3.94580911421451,3.78186952681943,7.13318280278117,5.9690309859661,2.23961617146146
"ENSG00000148834",328.829134290372,369.492078667811,372.212563485274,459.467550188535,105.892346750944,160.496613062576,122.365135212305,147.814667316457
"ENSG00000148835",564.334474207851,604.971486316209,570.396539028319,449.822239020455,1042.53536622656,813.182839517054,901.323678880882,881.288963470087
"ENSG00000148840",1290.61317982749,1273.59899136664,1284.07844541601,1523.52074132172,791.671354280868,852.41534493235,1047.56493803705,1175.79849001727
"ENSG00000148841",124.614713662629,159.37935517666,116.385049349378,105.659999613966,380.708199033156,306.72686051959,367.095405636915,349.380122747989
"ENSG00000148842",324.437426319883,303.442976522529,407.347672722822,400.71883671023,312.634547550406,303.1602691182,226.823177466712,246.357778860761
"ENSG00000148843",1478.3586955659,1678.98732120036,2274.4493370494,2253.4954274514,176.487244584907,192.595935675092,343.219281693051,333.702809547758
"ENSG00000148848",94.421721365516,56.9553851832507,21.9594432734675,33.7585890882797,4467.64853434936,4611.60268199803,1913.07443100214,1814.08909888379
"ENSG00000148908",306.321630941616,292.913409513861,428.209143832616,598.886138890781,413.484401598925,470.790064983557,513.336664793085,524.070184121983
"ENSG00000148925",1187.40804252099,1259.71910758249,1296.70512529826,1135.07775518904,524.419241052295,445.823925173823,283.52897183339,350.499930833719
"ENSG00000148926",27.9971383118681,19.6232839706998,6.03884690020357,3.94580911421451,2814.97155112926,3006.63655137226,122.365135212305,78.3865660011513
"ENSG00000148935",16.4689048893342,34.9390178014899,48.3107752016285,42.0886305516215,20.1699708097036,3.56659140139059,2.98451549298305,14.5575051144995
"ENSG00000148942",0.548963496311139,0,1.09797216367338,0,1.26062317560648,0,5.9690309859661,1.11980808573073
"ENSG00000148943",888.222937031423,871.082361626187,898.690215966658,752.334271110234,766.458890768738,741.851011489242,617.794707047492,744.672377010937
"ENSG00000148948",18.1157953782676,13.4012671019413,10.4307355548971,12.2758505775563,2.52124635121295,0,0,3.3594242571922
"ENSG00000148950",174.021428330631,169.430305503116,214.104571916308,206.935766878806,99.5892308729117,110.564333443108,95.5044957754577,95.1836872871123
"ENSG00000148985",311.811265904727,326.895193950926,468.834113888531,527.423151600007,190.354099516578,246.09480669595,319.343157749187,307.947223575951
"ENSG00000149016",241.543938376901,223.035373910881,316.764969219769,370.029210266339,117.237955331402,128.397290450061,134.303197184237,146.694859230726
"ENSG00000149043",0.548963496311139,1.91446672884876,0,0,1.26062317560648,7.13318280278117,0,5.59904042865366
"ENSG00000149050",121.320932684762,109.603220226592,90.0337174212168,85.4925308079811,76.8980137119951,60.63205382364,104.458042254407,85.1054145155357
"ENSG00000149054",217.938508035522,239.786957788308,251.435625481203,201.23626482494,117.237955331402,131.963881851452,62.6748253526441,80.6261821726127
"ENSG00000149084",713.10358170817,714.096089860589,827.871011409725,674.294935295769,888.739338802566,809.616248115663,752.097904231729,760.349690211167
"ENSG00000149089",472.10860682758,425.490230486638,433.150018569147,470.866554296265,349.192619642994,427.99096816687,444.692808454475,447.923234292293
"ENSG00000149090",0,0,0,0,0,0,2.98451549298305,3.3594242571922
"ENSG00000149091",441.915614530467,436.97703085973,408.445644886496,501.556180740156,710.991471042053,738.284420087851,775.974028175594,741.312952753745
"ENSG00000149100",4280.81734423426,4286.49100589238,5414.64972515525,5222.93599751528,4215.52389922806,4205.0112622395,4058.94107045695,3782.71171359841
"ENSG00000149115",3893.2491158386,3664.76793569874,3288.42663020176,4273.74969392923,473.994314028035,474.356656384948,423.801200003593,397.53187043441
"ENSG00000149124",0.548963496311139,0,0,0,0,0,0,1.11980808573073
"ENSG00000149131",0.548963496311139,2.39308341106095,0,0.876846469825448,7.56373905363886,14.2663656055623,11.9380619719322,6.7188485143844
"ENSG00000149136",7714.58401366044,8071.8703455086,8414.85866239275,7941.16005397417,5568.17256665381,4925.4627253204,4637.93707609566,5054.81369898853
"ENSG00000149150",333.220842260862,314.929776895622,615.962383820764,818.536179582055,66.8130283071433,71.3318280278117,164.148352114068,201.565455431532
"ENSG00000149177",1307.63104821313,1292.74365865513,777.913277962587,709.368794088787,2865.39647815352,2753.40856187353,3109.86514368834,3038.03933658748
"ENSG00000149179",359.571090083796,305.83605993359,305.785247583035,377.043982024942,239.518403365231,263.927763702903,280.544456340407,208.284303945916
"ENSG00000149182",551.159350296384,559.981518188263,671.409978086269,729.536262894772,390.793184438008,549.25507581415,820.741760570339,680.843316124285
"ENSG00000149187",3241.08048222097,3250.7645055852,3491.0024943995,3670.04089945441,2493.51264134961,2332.55077650944,2423.42658030224,2250.81425231877
"ENSG00000149196",428.740490619,392.944296096209,513.301986517303,612.038835938162,0,0,0,1.11980808573073
"ENSG00000149201",10.4303064299116,18.1874339240632,26.351331928161,32.0048961486288,0,0,0,0
"ENSG00000149212",6269.71209136952,5775.46750425451,5008.94901067794,4025.16371973372,460.127459096364,445.823925173823,283.52897183339,335.94242571922
"ENSG00000149218",12093.6658237344,12741.7333138529,11940.9962660298,9886.88237051683,1002.19542460715,948.713312769896,1626.56094367576,1472.54763273591
"ENSG00000149231",216.291617546589,228.778774097427,202.026878115901,186.76829807282,1206.4163790554,1251.8735818881,820.741760570339,835.376831955126
"ENSG00000149243",143.279472537207,143.585004663657,183.91033741529,247.270704490776,36.5580720925878,24.9661398097341,38.7987014087797,55.9904042865366
"ENSG00000149256",38.4274447417798,26.8025342038827,7.13681906387694,8.33004146334175,1598.47018666901,1619.23249623133,1083.37912395285,1120.92789381646
"ENSG00000149257",0.548963496311139,0.478616682212191,0.548986081836688,1.7536929396509,4940.38222520178,4986.09477914404,4781.19381975885,4582.25468681016
"ENSG00000149260",397.998534825576,358.962511659143,312.922066646912,324.871617070328,624.008471925206,567.088032821103,570.042459159763,483.757093035676
"ENSG00000149262",531.945627925494,465.215415110249,609.92353692056,535.314769828436,794.192600632081,781.083516904538,874.463039444034,867.851266441318
"ENSG00000149269",221.232289013389,184.746039333906,400.210853658945,358.630206158608,692.082123407956,613.453721039181,767.020481696644,755.870457868244
"ENSG00000149273",17861.6252794755,17712.6461753088,21609.1901532557,28147.2101046318,26226.0045453172,25625.9592189914,27015.8342424826,25177.7649995698
"ENSG00000149289",41.7212257196466,43.0755013990972,133.952603968152,115.743734016959,1640.07075146403,1319.63881851452,940.122380289661,1008.94708524339
"ENSG00000149292",461.129336901357,496.804116136254,640.117771421578,623.437840045893,92.0254918192728,96.2979678375458,140.272228170203,108.621384315881
"ENSG00000149294",41.7212257196466,34.9390178014899,21.9594432734675,27.6206637995016,526.940487403508,474.356656384948,540.197304229932,536.388073065021
"ENSG00000149295",1.09792699262228,1.43585004663657,0,0.438423234912724,15.1274781072777,14.2663656055623,20.8916084508814,21.2763536288839
"ENSG00000149300",1.64689048893342,1.43585004663657,1.64695824551006,0,0,0,0,2.23961617146146
"ENSG00000149305",15.919941393023,10.050950326456,1.64695824551006,1.31526970473817,0,0,0,0
"ENSG00000149308",506.14434359887,531.264517255532,548.986081836688,426.58580757008,1734.61748963451,1704.8306898647,1405.70679719502,1404.23933950634
"ENSG00000149311",887.673973535112,894.534579054584,1082.60055338195,883.422818349138,2712.86107390514,2521.58012078314,2217.49501128641,2228.41809060416
"ENSG00000149313",653.266560610256,644.218054257609,1034.28977818032,852.294768670335,921.515541368335,1045.01128060744,1128.14685634759,1154.52213638839
"ENSG00000149328",795.448106154841,889.748412232463,614.86441165709,675.610205000507,543.328588686392,581.354398426666,620.779222540475,509.512679007483
"ENSG00000149346",641.189363691411,743.291707475532,927.237492222166,786.969706668339,1478.7109849864,1587.13317361881,1611.63836621085,1628.20095665249
"ENSG00000149357",1476.71180507696,1457.38779733612,1621.15589966374,2052.25916262646,1273.22940736254,1348.17154972564,2032.45505072146,2045.88937263005
"ENSG00000149380",4.39170797048911,11.0081836908804,8.23479122755032,7.89161822842903,85.7223759412405,85.5981936333741,101.473526761424,134.376970287688
"ENSG00000149403",1.64689048893342,5.74340018654629,0.548986081836688,0.876846469825448,34.0368257413749,32.0993226125153,41.7832169017627,26.8753940575376
"ENSG00000149418",4527.30195407797,4351.58287467324,3985.63895413435,4538.55732781652,252.124635121295,210.428892682045,271.590909861458,275.47278908976
"ENSG00000149428",5878.30111849968,6062.63751358182,6044.33676102193,6016.48205270731,4934.07910932375,4793.49884346895,5133.36664793085,5181.3520126761
"ENSG00000149435",1.09792699262228,1.43585004663657,0.548986081836688,0.438423234912724,0,0,0,0
"ENSG00000149451",0.548963496311139,0.478616682212191,1.09797216367338,1.7536929396509,57.988666077898,92.7313764361552,149.225774649153,120.939273258919
